omega_n,omega_next,return_time,impact_count,return_type,omega_next_exact,absolute_error,attractor,gamma,alpha,omega_1,omega_2,gravity,length,mass,num_spokes
-7.2,-5.031896325045486,0.1108005654811859,1,uphill_step,-5.031896320819373,4.226112793048742e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-7.18,-5.017587131286705,0.11111906945705413,1,uphill_step,-5.017587127641686,3.645018509246256e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-7.16,-5.0032769880189285,0.11143943905830382,1,uphill_step,-5.003276984484824,3.534104564550944e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-7.14,-4.9889658870700195,0.11176169097423552,1,uphill_step,-4.988965883174142,3.895877398463199e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-7.12,-4.974653819740931,0.11208584189414977,1,uphill_step,-4.974653815440382,4.30054925004697e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-7.1,-4.9603407767976435,0.1124119085073471,1,uphill_step,-4.960340772918283,3.879360832570455e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-7.08,-4.946026751006801,0.11273990869522094,1,uphill_step,-4.946026747145182,3.861618580458526e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-7.06,-4.9317117333116,0.11306985974311827,1,uphill_step,-4.93171172955958,3.752020028002789e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-7.04,-4.917395715367101,0.11340177953243254,1,uphill_step,-4.91739571149969,3.86741039193339e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-7.02,-4.903078688259639,0.11373568594455717,1,uphill_step,-4.903078684201952,4.057687519321007e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-7.0,-4.888760642497989,0.11407159686088561,1,uphill_step,-4.888760638799526,3.6984628692948718e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.98,-4.874441570548184,0.11440953135490416,1,uphill_step,-4.8744415663207565,4.227427297109898e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.96,-4.8601214617366715,0.11474950730800627,1,uphill_step,-4.860121457687611,4.04906064233046e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.9399999999999995,-4.845800308600553,0.11509154438972471,1,uphill_step,-4.845800303714088,4.886464566311588e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.92,-4.831478099246535,0.11543566048145293,1,uphill_step,-4.831478095104598,4.141937459678502e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.9,-4.817154826244647,0.11578187584877013,1,uphill_step,-4.817154822452311,3.7923362228298174e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.88,-4.802830480258746,0.1161302101612091,1,uphill_step,-4.802830476237481,4.021265098685944e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.859999999999999,-4.788505051308336,0.1164806830883026,1,uphill_step,-4.788505046825736,4.482600068911324e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.84,-4.774178528758287,0.11683331429958342,1,uphill_step,-4.774178524466334,4.2919525711226925e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.82,-4.759850903852176,0.11718812465667723,1,uphill_step,-4.759850899290392,4.561784727741269e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.8,-4.745522165885829,0.11754513442516326,1,uphill_step,-4.745522161309074,4.576754975005315e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.78,-4.73119230474027,0.11790436446666716,1,uphill_step,-4.731192300411763,4.3285073303422905e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.76,-4.716861310870585,0.11826583623886107,1,uphill_step,-4.716861306364175,4.506410355986645e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.74,-4.702529172750756,0.11862957060337065,1,uphill_step,-4.702529168806457,3.94429910954841e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.72,-4.688195881949768,0.11899559020996092,1,uphill_step,-4.688195877251243,4.698525124524622e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.7,-4.673861425488295,0.11936391592025755,1,uphill_step,-4.673861421081668,4.406627063247015e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.68,-4.6595257934581955,0.11973457038402556,1,uphill_step,-4.659525789549356,3.9088394743203025e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.66,-4.645188975250787,0.12010757625102995,1,uphill_step,-4.64518897177236,3.478427323955202e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.64,-4.630850960804604,0.12048295676708219,1,uphill_step,-4.630850956733066,4.071537773597811e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.62,-4.616511737776174,0.12086073458194731,1,uphill_step,-4.616511733276062,4.500112282812552e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.6,-4.60217129442922,0.12124093294143674,1,uphill_step,-4.602171290105959,4.323260860417122e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.58,-4.587829619491185,0.12162357568740843,1,uphill_step,-4.587829615785175,3.7060097213270637e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.5600000000000005,-4.573486702139675,0.1220086872577667,1,uphill_step,-4.573486698731674,3.40800099252192e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.54,-4.5591425307167075,0.12239629209041594,1,uphill_step,-4.559142527216664,3.500043810333864e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.52,-4.544797093986497,0.12278641521930693,1,uphill_step,-4.5447970893622465,4.624250315998779e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.5,-4.530450377305292,0.1231790804862976,1,uphill_step,-4.530450373139027,4.166264666594088e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.48,-4.516102370238175,0.12357431411743162,1,uphill_step,-4.516102366363672,3.874503384793115e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.46,-4.50175306145637,0.12397214233875273,1,uphill_step,-4.501753056696419,4.759950655852663e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.4399999999999995,-4.487402436178065,0.1243725901842117,1,uphill_step,-4.487402431638547,4.539518094759387e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.42,-4.4730504825123685,0.12477568447589872,1,uphill_step,-4.473050478529786,3.982582263972745e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.4,-4.458697188899475,0.12518145263195035,1,uphill_step,-4.458697184545677,4.353797322664832e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.38,-4.444342541550514,0.12558992147445677,1,uphill_step,-4.444342536694887,4.85562612340118e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.359999999999999,-4.429986525702806,0.1260011178255081,1,uphill_step,-4.429986521816466,3.886340138592459e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.34,-4.415629130690519,0.1264150708913803,1,uphill_step,-4.415629126577044,4.113474894040792e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.32,-4.4012703422957635,0.1268318086862564,1,uphill_step,-4.401270337467985,4.827778177229902e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.3,-4.386910145274682,0.12725135922431943,1,uphill_step,-4.38691014080247,4.472211934114512e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.28,-4.372548527155072,0.12767375230789182,1,uphill_step,-4.372548522712532,4.44253966946917e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.26,-4.358185473130168,0.1280990171432495,1,uphill_step,-4.358185469146024,3.984143681634578e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.24,-4.343820969855479,0.12852718412876127,1,uphill_step,-4.343820965863528,3.991950769943742e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.22,-4.329455002885598,0.128958283662796,1,uphill_step,-4.3294549984352,4.450397383948257e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.2,-4.315087556654442,0.12939234614372253,1,uphill_step,-4.315087552237562,4.416880194924033e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.18,-4.300718615726969,0.1298294025659561,1,uphill_step,-4.300718612450197,3.276771742832807e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.16,-4.286348167451922,0.13026948571205138,1,uphill_step,-4.28634816405242,3.3995020132238096e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.14,-4.271976195303796,0.13071262717247006,1,uphill_step,-4.2719761918198405,3.4839553464394157e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.12,-4.257602684043928,0.13115885972976682,1,uphill_step,-4.257602680320881,3.7230467597737515e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.1,-4.243227617283736,0.13160821616649626,1,uphill_step,-4.243227613913205,3.370531409530031e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.08,-4.228850981202054,0.13206073105335234,1,uphill_step,-4.228850976740082,4.461972125113789e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.0600000000000005,-4.214472756890555,0.1325164371728897,1,uphill_step,-4.2144727527266745,4.163880795715613e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.04,-4.200092929233635,0.13297536969184873,1,uphill_step,-4.200092925576237,3.6573979400600365e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.02,-4.185711483068551,0.13343756437301632,1,uphill_step,-4.18571147876625,4.302300737890619e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-6.0,-4.1713283993450085,0.13390305578708647,1,uphill_step,-4.171328395544464,3.800544767784686e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.98,-4.156943662731471,0.13437188088893887,1,uphill_step,-4.156943658924854,3.806616355461756e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.96,-4.142557255229769,0.1348440760374069,1,uphill_step,-4.1425572516835,3.546269056187157e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.9399999999999995,-4.128169159964472,0.13531967878341672,1,uphill_step,-4.128169156354369,3.610102439211005e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.92,-4.11377935988397,0.13579872727394102,1,uphill_step,-4.113779355225016,4.658954111391722e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.9,-4.099387833917092,0.13628125846385952,1,uphill_step,-4.0993878303321765,3.5849154755851487e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.88,-4.0849945671201855,0.13676731288433072,1,uphill_step,-4.084994563457282,3.6629037580837576e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.859999999999999,-4.070599540472837,0.13725692987442015,1,uphill_step,-4.070599536121865,4.350972027111766e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.84,-4.056202733392082,0.13775014877319333,1,uphill_step,-4.056202729582872,3.80920983644728e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.82,-4.041804128789781,0.13824701130390166,1,uphill_step,-4.041804124827866,3.961914352146323e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.8,-4.027403706681969,0.13874755859375,1,uphill_step,-4.027403702570124,4.111844198462222e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.779999999999999,-4.01300144670093,0.13925183236598968,1,uphill_step,-4.013001443243641,3.457288677566339e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.76,-3.998597330606493,0.1397598761320114,1,uphill_step,-3.9985973269979995,3.608493504003718e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.74,-3.9841913372827005,0.1402717328071594,1,uphill_step,-3.984191333693144,3.5895566519172917e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.72,-3.969783446304855,0.14078744649887084,1,uphill_step,-3.9697834428940264,3.4108285085210355e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.699999999999999,-3.955373637892766,0.1413070625066757,1,uphill_step,-3.955373633865143,4.027623123903368e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.68,-3.940961889263538,0.1418306255340576,1,uphill_step,-3.940961885564938,3.6986000928607154e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.66,-3.9265481808595823,0.1423581826686859,1,uphill_step,-3.9265481766400816,4.219500748803284e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.640000000000001,-3.912132488679499,0.14288977980613707,1,uphill_step,-3.9121324854196273,3.259871483862753e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.62,-3.897714793143021,0.14342546582221982,1,uphill_step,-3.897714789909024,3.233997070140049e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.6,-3.8832950714200303,0.14396528899669644,1,uphill_step,-3.883295067784001,3.636029255460471e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.58,-3.8688732999339392,0.14450929820537567,1,uphill_step,-3.868873296384304,3.5496352523978203e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.5600000000000005,-3.8544494568640757,0.1450575441122055,1,uphill_step,-3.8544494527072932,4.15678247378537e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.54,-3.8400235170154775,0.14561007678508758,1,uphill_step,-3.840023513401389,3.614088583958619e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.52,-3.8255954581349303,0.1461669486761093,1,uphill_step,-3.825595454759369,3.3755611639207928e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.5,-3.811165257050493,0.14672821283340454,1,uphill_step,-3.8111652527115045,4.338988279783962e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.48,-3.7967328870818307,0.14729392170906067,1,uphill_step,-3.7967328828185356,4.263295050321858e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.46,-3.782298324352791,0.14786413013935087,1,uphill_step,-3.7822983202644855,4.08830524989412e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.4399999999999995,-3.767861543927433,0.14843889355659484,1,uphill_step,-3.7678615398493007,4.078132498364084e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.42,-3.7534225197605373,0.14901826798915863,1,uphill_step,-3.753422515981321,3.779216495303217e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.4,-3.738981225918762,0.1496023106575012,1,uphill_step,-3.738981222669559,3.249202684685315e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.38,-3.7245376366025678,0.1501910799741745,1,uphill_step,-3.7245376335158094,3.086758404435841e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.359999999999999,-3.7100917247888483,0.1507846349477768,1,uphill_step,-3.71009172170656,3.08228820244949e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.34,-3.6956434631609154,0.15138303577899934,1,uphill_step,-3.6956434600047046,3.1562108482319218e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.32,-3.681192824436956,0.1519863438606262,1,uphill_step,-3.681192820741064,3.6958920368590498e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.3,-3.6667397799016888,0.15259462118148803,1,uphill_step,-3.666739775805688,4.0960008718116114e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.279999999999999,-3.6522843006189025,0.15320793092250823,1,uphill_step,-3.6522842966389604,3.979942153620186e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.26,-3.637826357370507,0.15382633745670318,1,uphill_step,-3.6378263542224696,3.1480373863246314e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.24,-3.623365923137737,0.15444990754127502,1,uphill_step,-3.6233659190696637,4.0680734336717705e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.22,-3.6089029654053193,0.155078706741333,1,uphill_step,-3.608902961216268,4.189051328040705e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.199999999999999,-3.5944374537268997,0.15571280300617218,1,uphill_step,-3.59443745021047,3.5164298139989114e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.18,-3.5799693583852172,0.15635226607322691,1,uphill_step,-3.5799693551028544,3.2823628259848192e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.16,-3.565498647778486,0.1569971662759781,1,uphill_step,-3.565498644436084,3.3424019107997083e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.140000000000001,-3.551025289620582,0.15764757513999939,1,uphill_step,-3.5510252862343226,3.3862592729860808e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.12,-3.5365492521392476,0.1583035659790039,1,uphill_step,-3.536549247992391,4.146856635856011e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.1,-3.5220705001845207,0.1589652121067047,1,uphill_step,-3.522070496664646,3.5198746139997183e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.08,-3.507589001510403,0.15963258981704712,1,uphill_step,-3.507588998653569,2.85683432466044e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.0600000000000005,-3.493104722989493,0.16030577659606934,1,uphill_step,-3.49310471979807,3.191423125770143e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.04,-3.478617629108414,0.160984850525856,1,uphill_step,-3.478617625361481,3.746932986103957e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.02,-3.4641276830196843,0.16166989088058473,1,uphill_step,-3.464127680019249,3.000435455646766e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-5.0,-3.4496348518364677,0.16236098051071168,1,uphill_step,-3.4496348478462973,3.990170416301453e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.98,-3.4351390962498574,0.16305820107460023,1,uphill_step,-3.435139092304058,3.945799242899284e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.96,-3.420640379339948,0.16376163721084594,1,uphill_step,-3.4206403762271687,3.1127793675977955e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.9399999999999995,-3.4061386652088728,0.1644713759422302,1,uphill_step,-3.406138661809813,3.399059700370799e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.92,-3.3916339137952156,0.16518750429153442,1,uphill_step,-3.3916339105917,3.2035156749543603e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.9,-3.3771260871328503,0.16591011226177216,1,uphill_step,-3.3771260834436654,3.6891849575226843e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.88,-3.362615144159485,0.16663929045200349,1,uphill_step,-3.3626151405528923,3.6065928021855598e-09,rolling,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.859999999999999,-3.3481010444255195,0.16737513184547426,1,uphill_step,-3.348101041407733,3.017786465164818e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.84,-3.333583747983928,0.1681177318096161,1,uphill_step,-3.333583744782115,3.201813036923795e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.82,-3.3190632127329565,0.16886718690395355,1,uphill_step,-3.319063208719525,4.013431365024189e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.8,-3.304539394299213,0.16962359488010406,1,uphill_step,-3.3045393905165588,3.782654189876666e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.779999999999999,-3.2900122498636457,0.1703870564699173,1,uphill_step,-3.290012246706013,3.1576328218818617e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.76,-3.2754817365615363,0.17115767478942873,1,uphill_step,-3.2754817330395154,3.5220208971509237e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.74,-3.2609478074622724,0.17193555355072024,1,uphill_step,-3.260947804469668,2.99260438652027e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.72,-3.246410418059779,0.17272080004215243,1,uphill_step,-3.2464104151316957,2.9280831093103643e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.699999999999999,-3.231869522209944,0.17351352334022524,1,uphill_step,-3.231869518324579,3.885364918687628e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.68,-3.217325069446332,0.17431383311748505,1,uphill_step,-3.2173250664916573,2.954674727106976e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.66,-3.202777015010597,0.17512184441089632,1,uphill_step,-3.202777011200678,3.809919046915411e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.640000000000001,-3.188225306983717,0.17593767166137697,1,uphill_step,-3.188225303123283,3.8604341945358556e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.62,-3.17366989503507,0.17676143288612367,1,uphill_step,-3.1736698920139044,3.021165539962567e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.6,-3.159110730263045,0.17759324967861176,1,uphill_step,-3.1591107266880574,3.5749874172097407e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.58,-3.1445477586708743,0.17843324422836304,1,uphill_step,-3.1445477550000014,3.670872938954517e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.5600000000000005,-3.129980927356284,0.179281542301178,1,uphill_step,-3.1299809238197525,3.5365315120827745e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.54,-3.1154101818334077,0.18013827204704286,1,uphill_step,-3.1154101790094266,2.823981049004942e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.52,-3.100835468540047,0.1810035651922226,1,uphill_step,-3.1008354653988888,3.141158444464054e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.5,-3.0862567302611077,0.18187755525112154,1,uphill_step,-3.08625672676068,3.5004275034111743e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.48,-3.0716739090536045,0.1827603787183762,1,uphill_step,-3.071673905784198,3.2694065232874436e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.46,-3.0570869471347404,0.18365217566490175,1,uphill_step,-3.0570869440491135,3.085626865129143e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.4399999999999995,-3.042495785402984,0.18455308914184573,1,uphill_step,-3.0424957819979874,3.4049967290172845e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.42,-3.027900361952033,0.18546326458454135,1,uphill_step,-3.0279003589080578,3.0439752940480957e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.4,-3.0133006156650786,0.186382851600647,1,uphill_step,-3.0133006128621735,2.802905019194668e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
-4.38,-2.9986964847136934,0.18731200337409976,1,uphill_step,-2.9986964807188383,3.994855113376161e-09,standing,0.08,0.39269908169872414,0.9754168743931118,-1.4667913661798448,9.81,1,1,8
